"id","storeid","name","description","createdat","createdby"
"2b248c67-59d9-4b29-93f1-357901f69895","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","Template de Divulgação de Almoço","Aumentar pedidos no período de almoço da semana passada (exceto iFood).","2025-08-15 10:55:49.46-03","Admin"
"aa336fe6-f522-4ab7-841e-ec9ea626ad60","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","Template de Migração de Whatsapp","Fortalecer o canal de venda direta.","2025-08-15 10:57:00.233-03","Admin"
"036ce52d-8b74-4b14-ba7c-31b7f22191f9","1caf86a9-bab9-42b1-8a47-7a3f9e24f805","Campanha Migração de iFood","Campanha Migração de iFood","2025-12-04 11:27:10.706-03","ROBSON - CASA DA ESFIHA"
"fbf20223-3bd0-4dc3-a82f-939b75887413","6e240e72-2948-443e-bf4a-23243c0721d0","Cafe da Manha","","2026-01-24 17:35:18.096-03","Giralda Doceria"
"23b06a83-4cc0-4ee0-b329-344ff35a6e5a","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Almoço","","2025-07-03 21:28:44.421-03","Admin"
"5aff101e-f00a-4cee-b3b6-83c7f3e2deb0","8cc52834-d064-4c6a-8e08-8f33d4811872","Lanche ou amor da sua vida?","Lanche ou amor da sua vida?","2025-11-18 13:54:25.842-03","Raquel Viana"
"129c481d-e25d-4bc4-98e7-d0fde2d48fac","106cd2af-2375-40d3-ab22-0172926f95f6","Sonho recheado grande","","2026-01-15 15:44:58.961-03","Maiara de Carvalho Silva"
"b8f1486b-25a5-4f61-896a-40eb54a37ba5","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Cliente 21 dias sem pedir – bebida grátis","Divulgar a promoção da bebida grátis, levando o cliente diretamente para a pagina de vendas.","2025-09-05 16:32:01.083-03","Mordidela"
"93bb0887-6351-4fba-bf53-94799909f489","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Promoção R$ 45,90","Template - Promoção R$ 45,90","2025-09-25 12:45:04.813-03","Agência Alca"
"79d7f1fe-b906-46c0-8987-1dd60087dc24","1af0098b-1276-47db-95e5-8ef8d43878b5","Migração Ifood","Migração de clientes da plataforma Ifood para a plataforma de delivery próprio","2025-07-16 10:37:16.597-03","Admin"
"f9b91135-9298-4049-a710-b83bbe7d4063","106cd2af-2375-40d3-ab22-0172926f95f6","MENSAGEM PRINCIPAL – HAMBÚRGUER TRADICIONAL","","2026-01-15 15:56:30.79-03","Maiara de Carvalho Silva"
"b385d414-2c6a-4891-8bef-4e9b36aab868","0f8a86cb-dd5b-4edd-8558-be543b1620b1","Campanha - Aniversariantes","Data de aniversário","2026-01-19 15:57:59.721-03","Polpanorte - Lucas"
"827c072c-4b8b-46bc-a6ca-bcb99623eace","dbac911d-086e-4612-8fac-db980d0f7a63","🔥 MENSAGEM PRINCIPAL — BOLO DE CHOCOLATE","","2026-01-15 16:29:21.592-03","Maiara de Carvalho Silva"
"08160aa3-86aa-4866-ae7c-4c2492c63926","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Promover almoço","Mensagem para promover almoço","2025-07-18 21:08:46.111-03","Admin"
"ac3e7d1a-0868-4b68-a618-47364550f8d1","069768c1-6fdd-4833-939e-ea9f51a7dff9","Zacarias","Follow Up","2026-01-15 18:06:08.66-03","Anderson Lima"
"0f188fc2-2b0e-46d6-a459-873bbf3694e1","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Campanha para leads – Clientes em Potencial","A campanha de cupom de desconto tem como objetivo direcionar o cliente diretamente para o site já com o cupom aplicado, eliminando etapas na compra","2025-09-05 16:25:01.645-03","Mordidela"
"7ebd1913-b18a-4a25-b5d3-d5b0b390b1cc","2fdc6149-fbf3-442d-88fe-c8375a86266d","Galpão em Balsas/MA","Galpão em Balsas/MA","2026-01-28 17:04:20.714-03","Emanoel - Cerrado Imóveis"
"3ed055e0-ec37-4d02-8226-024f42251072","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","Template 15% OFF - Clientes MarketUp","Template 15% OFF - Clientes MarketUp","2025-11-06 11:31:18.657-03","Atelier Doce Amor"
"047b644a-67f4-459a-8787-37de28679910","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Promoção R$59,90","Template - Promoção R$59,90","2025-11-05 15:39:50.873-03","Agência Alca"
"ac2900bd-1150-45a6-be28-170cd42cfbab","2fdc6149-fbf3-442d-88fe-c8375a86266d","Imóvel para Locação","Imóvel para Locação","2026-01-29 10:08:35.306-03","Admin"
"cb1f1df1-2a03-4070-a77a-90894e44eb83","21e1a735-bfd6-40b6-bbe1-35889f94fadb","Template - Pizza Promo + Refri 1.5L","Template - Pizza Promo + Refri 1.5L","2025-11-10 10:10:11.695-03","Cleber Melo"
"da2a9049-220c-4312-be0d-5befbdfcb25b","4ba8925f-94ab-4bed-97b7-b07a22b6d31f","asdf","asdf","2025-09-02 14:39:51.151-03","Admin"
"55e075ac-762c-4a7e-aac6-05f3394342b1","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Oferta Pizza G (Meio de Semana)","Atrair clientes no meio de semana com desconto agressivo na pizza grande + entrega grátis","2025-09-04 13:52:13.591-03","Agência Alca"
"b797abbf-dac4-4319-83dc-2b6bbe0ccf67","8cc52834-d064-4c6a-8e08-8f33d4811872","CP COMBO REFRI GRATIS ( CONVERSÃO SITE)","Divulgar o combo promocional direcionando o cliente diretamente para a página da promoção para concluir a compra","2025-09-05 12:34:45.621-03","Mordidela"
"2f8a0d25-f894-4351-8c24-b8aff653287e","8cc52834-d064-4c6a-8e08-8f33d4811872","CP CUPOM R$10,00 ( CONVERSÃO SITE)","A campanha de cupom de desconto tem como objetivo direcionar o cliente diretamente para o site já com o cupom aplicado, eliminando etapas na compra","2025-09-05 12:39:29.789-03","Mordidela"
"da9bae3b-5b82-4304-a0e7-41cffdb6e808","1af0098b-1276-47db-95e5-8ef8d43878b5","Peça pelo nosso Whatsapp","Direciona clientes para fazer pedidos via WhatsApp","2025-07-17 11:01:27.339-03","Admin"
"8a66f455-d12e-49ea-9bd1-14585002fd40","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Oferta Pizza G (Fim de Semana)","Atrair clientes no sábado com desconto agressivo na pizza grande.","2025-09-03 14:04:50.896-03","Agência Alca"
"a26451bd-751d-4062-8a45-53a8ee9ec208","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","TESTE ENVIO ATELIER","Enviado apenas para equipe.","2025-11-19 10:54:06.118-03","Atelier Doce Amor"
"7f0af8fe-d19c-4f07-a252-9d16da710035","069768c1-6fdd-4833-939e-ea9f51a7dff9","Amilton","Follow Up","2026-01-15 18:08:06.972-03","Anderson Lima"
"89492e4f-ec9a-4ea5-856a-197cb8e04fdb","1092e75c-afb5-4992-869a-8d15c195a7c2","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-15 20:30:48.567-03","System"
"6c61a59f-5e88-4b6e-8817-37017a3fb9e8","1092e75c-afb5-4992-869a-8d15c195a7c2","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-15 20:30:52.686-03","System"
"49fa2f30-0948-4cfb-8d2f-3aeea6963fbe","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Clientes há 28 dias sem pedir – R$12 de desconto","Clientes há 28 dias sem pedir – R$12 de desconto","2025-11-12 18:34:51.56-03","Admin"
"b33878fc-d521-42a7-b72d-ed95ba2ce84f","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","15% OFF para clientes do WhatsApp","15% OFF para clientes do WhatsApp","2025-11-06 11:36:02.805-03","Atelier Doce Amor"
"02c06fd5-3dce-4360-945a-f73b326a78a2","e67a239e-9524-4865-b644-8dd0bddd2bb1","Campanha - Aniversariante","Data de aniversario","2026-01-19 16:01:42.331-03","Polpanorte - Lucas"
"3d0342ac-2179-4459-abc7-e28f4913a307","f28b08c9-2101-48a5-a27f-2585f2bf6823","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-29 14:04:59.456-03","Admin"
"f991921e-412b-4778-91a4-41ee0dc9f53d","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes que preferem final de semana","","2025-11-12 23:25:47.905-03","Oniads"
"68a0870f-2230-4f69-bc8c-41e1cdf6da9a","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","clientes 28/30/56 dias sem pedir - (esfiha doce)","clientes 56 dias sem pedir - ganha esfiha doce a escolha a partir de 50,00
","2025-11-28 15:36:31.572-03","ROBSON - CASA DA ESFIHA"
"60759461-11b6-4eb7-a715-1f3fe6e75069","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","4a do pastel e fogazza com R$2 de desconto pelo aplicativo","4a do pastel e fogazza com R$2 de desconto pelo aplicativo","2025-12-01 09:19:35.164-03","ROBSON - CASA DA ESFIHA"
"7abb6117-12d9-43c7-8c52-de8b73e901d9","0c02619d-0c57-492d-9660-dd0f357a2f0c","4a do pastel e fogazza com R$2 de desconto pelo aplicativo","4a do pastel e fogazza com R$2 de desconto pelo aplicativo","2025-12-01 09:41:40.463-03","ROBSON - CASA DA ESFIHA"
"24c458aa-bd28-4050-ba8d-f8759d268b2f","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","Audio Fim de ano 2025 - Teste Samuel","","2025-12-01 12:35:30.928-03","Admin"
"73c1afa7-cf4d-4851-89a9-0d69dffe20c7","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","teste texto","","2025-12-01 15:10:39.163-03","Admin"
"decff29f-a363-43c9-9947-4f83a87646db","21e1a735-bfd6-40b6-bbe1-35889f94fadb","Potenciais.","Potenciais.","2025-11-03 12:19:43.943-03","Cleber Melo"
"5561a6c2-c975-4071-8de0-8693b0a77bdc","1092e75c-afb5-4992-869a-8d15c195a7c2","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-15 20:30:48.584-03","System"
"8212b548-54ba-4000-a965-f18cbdc44f28","21e1a735-bfd6-40b6-bbe1-35889f94fadb","5 compras + 14 dias sem comprar","","2025-11-03 12:20:29.953-03","Cleber Melo"
"39bafdda-a0b5-46c7-80ad-cc1baa0d4525","8cc52834-d064-4c6a-8e08-8f33d4811872","CP CUPOM R$ 7,00 ( CONVERSÃO SITE)","O objetivo é aumentar as vendas recorrentes, direcionando o cliente direto para o site com o cupom já aplicado.","2025-09-10 11:51:26.12-03","Mordidela"
"6408baff-46ce-4023-b33b-6aecf9f8e10f","1fcd01e3-2dba-4af8-ae58-c39060f3e575","Café da Régia - 01","","2025-11-20 18:00:18.798-03","Maiara de Carvalho Silva"
"4d56a090-8f38-4710-86ec-93fa1f7258f6","f28b08c9-2101-48a5-a27f-2585f2bf6823","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-29 14:04:59.471-03","Admin"
"a836729e-1fbe-4223-a0ba-cb0e8f7ddcf1","1caf86a9-bab9-42b1-8a47-7a3f9e24f805","promoção 22/11 ","Sábado e feriado prolongado da consciência negra.","2025-11-22 18:52:48.837-03","Jessica - Casa da Esfiha MS "
"325ee6b9-417b-4a50-b56b-a4a9e68d0207","a6a267a8-e71b-4935-ac9f-b778eb739fd4","1° Contato Leads - SUL NOVO","Preimeiro contatos para os Leads da zona Sul de SP ","2025-11-03 14:26:10.364-03","Anderson Camargo"
"7088ff6e-aac4-45a1-a741-918b39ea0a48","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes com 1 pedidos","","2025-11-12 23:20:36.019-03","Oniads"
"60166d83-fc24-4e8e-8524-2f2c5562140b","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Cliente 14 dias sem pedir","Campanha de venda, direcionando cliente diretamente para o site de vendas.","2025-09-10 11:34:33.441-03","Mordidela"
"84125f04-51e8-45eb-b181-aec6485e3195","17a0899a-73bd-4af5-8082-0eb551650f26","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-14 19:46:07.619-03","Admin"
"e4cb1b46-47f4-443b-a46a-27caa5e7da3a","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:48:43.546-03","Admin"
"32e29576-89ac-46a0-88a4-fc6b829d4117","39946e25-8ac3-43a4-8010-c883d2e0c637","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:49:40.68-03","Admin"
"c325d310-7330-450c-b3ae-f239ddac8e49","0c02619d-0c57-492d-9660-dd0f357a2f0c","Clientes que fizeram apenas 1/2 pedidos","Clientes que fizeram apenas 1/2 pedidos","2025-12-01 09:41:59.495-03","ROBSON - CASA DA ESFIHA"
"dd252cc4-fef1-484a-8a85-e084a1a1e1b9","d0b78249-59b8-4c16-b40c-b084b8aa371e","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-14 19:50:09.695-03","Admin"
"e33fe07d-3fcf-421a-aca7-5957d06bba81","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes que preferem dia da semana","","2025-11-12 23:27:11.931-03","Oniads"
"26b82feb-bf07-4933-aeda-23ef65a15dd4","8cc52834-d064-4c6a-8e08-8f33d4811872","COMBO BRUTÃO","BRUTÃO","2025-11-13 10:44:30.15-03","Raquel Viana"
"919ba84d-986c-41ed-8969-e0db15d92541","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes Campeões ","","2025-11-13 16:47:40.929-03","Oniads"
"ae7b88f0-58f7-4bf0-a6f4-3fb37455eb03","d0b78249-59b8-4c16-b40c-b084b8aa371e","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:50:09.744-03","Admin"
"daf2affa-fbc2-4738-9286-6a72cc2b9114","8c4e96a9-a7b8-4b4c-a891-f600c9eceee5"," preferido do café da manhã! 🥖🔥 02","","2025-11-20 17:34:47.837-03","Maiara de Carvalho Silva"
"18f20d6c-1adc-4a41-987a-ea9244562ebe","106cd2af-2375-40d3-ab22-0172926f95f6","Bolinho de Carne - 02","","2025-11-26 16:50:31.204-03","Maiara de Carvalho Silva"
"b3dc274b-3bb2-4f72-9bee-a7cf078a160e","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Semana do Cliente","Campanha de promoção para semana do cliente.","2025-09-16 10:13:12.332-03","Agência Alca"
"813db101-9ca4-4958-912d-a7af2fb590a6","21e1a735-bfd6-40b6-bbe1-35889f94fadb","Terça e Quarta","","2025-11-03 12:21:13.448-03","Cleber Melo"
"6d6fb3b8-2a57-4050-9bef-dc421b17c8c1","1092e75c-afb5-4992-869a-8d15c195a7c2","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-15 20:30:48.587-03","System"
"1ef47a57-3482-44d1-9830-2851ac7e096d","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-15 20:30:53.016-03","System"
"a0685176-6081-40d4-abab-48bbf9329d24","f28b08c9-2101-48a5-a27f-2585f2bf6823","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-29 14:04:59.489-03","Admin"
"03b3ec68-fe34-4064-8e83-68116598a52c","1af0098b-1276-47db-95e5-8ef8d43878b5","Sentimos sua falta","Estamos com saudades!","2025-12-05 12:19:07.399-03","Seeder"
"cc8bf3e2-0029-4844-b0fa-1f7cbb8523e4","6e240e72-2948-443e-bf4a-23243c0721d0","Cashback a vencer 7 dias","","2026-01-19 16:02:54.871-03","Giralda Doceria"
"cfc034ce-7e90-49da-80ef-b893d99e094b","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Black Friday","Template - Black Friday","2025-11-25 17:14:58.801-03","Agência Alca"
"a37d0578-1890-4734-a9b9-41a2c2ab53d6","1fcd01e3-2dba-4af8-ae58-c39060f3e575","Tortinha de Limão🍋‍🟩 - Sobremesa - 02","","2025-11-20 18:26:23.595-03","Maiara de Carvalho Silva"
"6fc07616-0f11-4f94-abd3-212d2757d8d8","392c030b-95a1-42c9-b08c-c9c64eed1246","Template de Almoço da villa - 01","🍽️ Seu almoço quentinho está a poucos minutos de você!
","2025-11-26 10:48:03.336-03","Maiara de Carvalho Silva"
"7b89aba1-36f2-4ce4-8d2d-9aad960a6fe6","9698049a-9f42-42e5-afe4-6566c3bbea07","Template Cashback","","2025-12-11 13:25:26.852-03","Samuel Carvalho"
"e589adf9-b421-4eab-a635-ac99dfa18d2d","13b738e0-614f-4fe2-9982-6d88867bfa5a","Agenda da Semana","","2025-12-15 08:35:29.285-03","Agustina"
"8fe31db3-5cdc-428e-b9cc-bc42b55c16be","106cd2af-2375-40d3-ab22-0172926f95f6","Sobremesa - Torta de Morango Grande - 02","","2025-11-26 16:27:38.561-03","Maiara de Carvalho Silva"
"e0bf738e-e91f-407a-9146-b4284b7fa48e","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - combo especial da casa ","Template - Combo especial da casa","2025-11-24 14:09:06.941-03","Agência Alca"
"48ec267b-962d-4026-a9bf-9190719caca8","1d376c83-8d4c-4273-bb83-e0b7a7080041","BLACKFRIDAY - POLPANORTE","BLACKFRIDAY","2025-11-24 11:51:13.317-03","Polpanorte - Lucas"
"8fbc17b3-3591-4117-b945-8d6ec0a53eef","1d376c83-8d4c-4273-bb83-e0b7a7080041","28/11 COPO 500ML","[NOME DA PESSOA], se prepara, porque amanhã vai ser incrível!

Vai ter muito sabor, cremosidade e o copo de 500 ml por um PREÇO IMPERDÍVEL! 💜

Vem cu","2025-11-27 10:27:57.27-03","Polpanorte - Lucas"
"8bd21d5e-ded2-4bdb-9987-5ea981fcb4b6","f28b08c9-2101-48a5-a27f-2585f2bf6823","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-29 14:04:59.611-03","Admin"
"1eff563c-7c1c-4904-8512-c808d662ba56","1caf86a9-bab9-42b1-8a47-7a3f9e24f805","Black Friday","Promoção Válida de Quinta a Sexta!","2025-11-27 18:28:16.216-03","Jessica - Casa da Esfiha MS "
"5407ea76-d93d-41f6-91cf-55647364db68","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Cafés, Cappuccinos e Chocolates","Baguetes Recheadas ","2025-11-20 17:00:22.284-03","Maiara de Carvalho Silva"
"80fdc91e-e7a7-4884-8117-6cf5c094fde0","1caf86a9-bab9-42b1-8a47-7a3f9e24f805","Black Friday","Disponível Apenas de Quinta a Sexta","2025-11-28 09:28:28.4-03","Jessica - Casa da Esfiha MS "
"bda696dd-a935-4739-b6c0-c50240043c3b","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite ensaio nov25 - audio","","2025-11-28 10:32:58.137-03","Admin"
"a134d1b0-2621-4c64-a064-510c08828494","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite Organistas","","2025-11-28 10:42:23.981-03","Admin"
"b580c2a9-11a9-4fa5-8ebc-b5313833bbe0","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite Nov25 - Encarregados","","2025-11-28 10:45:24.518-03","Admin"
"b9998db3-02a8-4932-bc31-c5a334ec771f","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Pizza - cardápio web","","2025-12-17 17:59:03.243-03","Maiara de Carvalho Silva"
"455859ae-4e6e-4c39-bc43-ff54dd9cb617","f7a936fb-644a-436b-8907-7846b067865e","MENSAGEM PRINCIPAL – MISTO QUENTE","","2025-11-20 15:41:27.037-03","Maiara de Carvalho Silva"
"c6585023-31ae-4696-86dd-dce8d4f7882c","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-15 20:30:48.59-03","System"
"e44e3603-64a1-4338-b381-d6d174fa798a","0d860437-8f2f-4437-a866-811bd07ac367","Cliente do ifood ","","2025-12-22 16:38:59.777-03","Sai Burguer"
"f0942428-e438-4c5f-8e83-4f2074e8e4d7","13b738e0-614f-4fe2-9982-6d88867bfa5a","Campanha fim de Ano Agustina","","2025-12-23 16:30:44.392-03","Agustina"
"c145111c-d994-416e-b7b2-93ac597d23b9","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Reservas 29 de Dezembro","","2025-12-23 16:52:47.812-03","Filipa "
"36583865-1380-4b8e-800c-55f98fd45841","6e240e72-2948-443e-bf4a-23243c0721d0","Aniversariante do mes","","2026-01-19 16:04:02.141-03","Giralda Doceria"
"fc44b878-de98-4392-8195-910c4d49c374","392c030b-95a1-42c9-b08c-c9c64eed1246","Café da Villa - Pedaço de Torta","","2025-11-20 18:39:09.586-03","Maiara de Carvalho Silva"
"e974db15-fe35-49b9-9f95-d72516a71b7a","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Feijoada do caldo bom do mateus","","2025-11-29 11:55:02-03","Oniads"
"fc9539ed-6777-4178-b26f-52aaa9c871d7","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","Clientes que fizeram apenas 1/2 pedidos","Clientes que fizeram apenas 1/2 pedidos","2025-12-01 09:16:57.227-03","ROBSON - CASA DA ESFIHA"
"a876a126-6155-40dc-b12d-9228a7f656e9","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","DEZEMBRO 20%OFF","Campanha de 20% OFF em qualquer compra durante todo o mês de dezembro.","2025-12-01 11:51:13.351-03","Atelier Doce Amor"
"f89ef398-bc79-4610-a4c1-09b61e493368","1092e75c-afb5-4992-869a-8d15c195a7c2","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-15 20:30:48.605-03","System"
"11e084a7-27ed-4f80-8add-9d3ec3b2ccd5","392c030b-95a1-42c9-b08c-c9c64eed1246","sobremesa - Torta de Morango","","2025-11-20 18:46:18.517-03","Maiara de Carvalho Silva"
"602716a6-eacc-4a09-bd8d-2133ce86d533","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-15 20:30:52.856-03","System"
"a63c3b57-d9b9-4460-aff4-4dcba2897369","0100729c-1bce-4809-96b7-896eb9dbe599","Campanha - Aniversariante","Data de Aniversário","2026-01-19 16:04:51.257-03","Polpanorte - Lucas"
"7c4e90c7-0d9e-4e87-9abc-71fa6bdc746a","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes com 2 pedidos","","2025-11-12 23:21:49.306-03","Oniads"
"0e6afbb9-4f4d-4a05-8d2e-c0cd5da5d93a","0d860437-8f2f-4437-a866-811bd07ac367","Clientes promissores ","","2025-12-22 16:41:13.356-03","Sai Burguer"
"a353debb-283a-4aec-b79c-cd6b02463431","9698049a-9f42-42e5-afe4-6566c3bbea07","CannoliCRM - Mensagem que seu cliente poderia receber","","2025-12-10 17:46:03.301-03","Admin"
"30b52204-5508-4bae-8cf7-3283f42dbd03","4bb014bb-8b1d-489a-aded-2060f3fda27e","Segunda Compra","Voucher de R$ 10,00 para usar em 7 dias para clientes de segunda compra","2025-09-19 17:06:58.522-03","Gabriel Storoli - Pizza B"
"b95f2370-a528-4cab-b0af-0747a06b4cb0","4bb014bb-8b1d-489a-aded-2060f3fda27e","Cliente 6 meses","Utilização do cupom PIZZAB10 para clientes que não compram há mais de 6 meses.
Usado principalmente para quartas e domingos.","2025-09-23 11:12:05.515-03","Gabriel Storoli - Pizza B"
"0f626296-c996-4f94-bb13-ee7a8e19d8c6","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes Perdidos ","","2025-11-12 23:32:14.088-03","Oniads"
"01efb473-5d30-40d0-b029-28612593342b","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Template 28 dias sem pedir - 02","Template 28 dias sem pedir","2025-09-24 14:30:14.095-03","Admin"
"4f5762b9-3430-4505-9c51-c4801629f498","99792b54-3864-420b-a5df-354ff67ca28d","Clientes 1 pedido","","2025-09-24 11:37:39.762-03","Oniads"
"688b980b-7e16-4598-a244-135b430eced9","99792b54-3864-420b-a5df-354ff67ca28d","Todos os clientes","","2025-09-23 15:17:09.632-03","Admin"
"b4ada461-f4c6-4bc1-a1b3-8fa7fd2dab1f","dbac911d-086e-4612-8fac-db980d0f7a63","Template Almoço da vilela - Omeletes Recheadas","Template Omeletes Recheadas","2025-09-24 14:59:52.548-03","Admin"
"c2504505-3c5d-4777-8e9f-976c5b1394d9","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Template - Mordidela Day - link anota ai","Promoção Mordidela Day 17/09","2025-09-24 10:57:41.318-03","Mordidela"
"64b239f4-bf51-4f8d-b04a-657ba01fb164","4bb014bb-8b1d-489a-aded-2060f3fda27e","Quinta do Maestro","Não procure no iFood! Essa é exclusiva.","2025-09-19 09:20:37.96-03","Gabriel Storoli - Pizza B"
"162d7521-65a4-48a3-9f17-3af2a5faa2b2","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Cupom R$10,00 iFood","Template - Cupom R$10,00 iFood","2025-09-30 12:47:10.332-03","Agência Alca"
"eb823242-aa15-4e17-be81-5897a9e9ace1","4bb014bb-8b1d-489a-aded-2060f3fda27e","Clientes 2 Pedidos","Template usado para campanha em clientes com dois pedidos na loja.","2025-10-02 09:13:52.24-03","Gabriel Storoli - Pizza B"
